,subject_num,block_num,trial_num,rt_trail,s_bl,s_pretrial,s_ret,wm_perf,triggered_low,triggered_high,wm_perf_subjmean,arf,s_preret,s_preret_bl,s_prevstim,s_prevstim_bl,probes_perloc_rts0,probes_perloc_rts1,probes_perloc_rts2,probes_perloc_rts3,probes_perloc_rts4,probes_perloc_rts5,probes_perloc_respind0,probes_perloc_respind1,probes_perloc_respind2,probes_perloc_respind3,probes_perloc_respind4,probes_perloc_respind5,probes_perloc_colorind0,probes_perloc_colorind1,probes_perloc_colorind2,probes_perloc_colorind3,probes_perloc_colorind4,probes_perloc_colorind5,probes_perloc_acc0,probes_perloc_acc1,probes_perloc_acc2,probes_perloc_acc3,probes_perloc_acc4,probes_perloc_acc5,probes_perloc_resporder0,probes_perloc_resporder1,probes_perloc_resporder2,probes_perloc_resporder3,probes_perloc_resporder4,probes_perloc_resporder5,probes_perresporder_acc0,probes_perresporder_acc1,probes_perresporder_acc2,probes_perresporder_acc3,probes_perresporder_acc4,probes_perresporder_acc5,probes_sortedbylocacc_acc0,probes_sortedbylocacc_acc1,probes_sortedbylocacc_acc2,probes_sortedbylocacc_acc3,probes_sortedbylocacc_acc4,probes_sortedbylocacc_acc5
64,0,1,619,0.280338115,NA,NA,1036.3315,5.0,1.0,0.0,2.563758389261745,0,995.0637234485631,998.86,1008.059925093633,1038.97,1.5065783471623035,0.8924049369816203,4.489852228096424,3.834415184538102,3.0354519142606478,2.2360005565105894,3.0,7.0,0.0,1.0,2.0,4.0,3,7,0,1,2,8,1,1,1,1,1,0,1,0,5,4,3,2,1,1,0,1,1,1,1,1,1,1,1,0
65,0,1,652,0.547565626,NA,NA,1139.396,2.0,0.0,1.0,2.563758389261745,0,1104.5847563515201,928.2,1159.4744069912608,1132.05,3.844557539583093,2.91670667539438,1.628835135911686,6.40326972990988,5.5001972876934815,4.667242374203397,6.0,5.0,1.0,0.0,4.0,3.0,8,5,1,6,2,4,0,1,1,0,0,0,2,1,0,5,4,3,1,1,0,0,0,0,0,0,1,1,0,0
66,0,1,679,0.505357653,NA,NA,1048.3255,2.0,0.0,1.0,2.563758389261745,0,949.222407330279,784.58,1027.1735330836455,972.14,1.8547717392793857,2.996473625030376,6.588850736464792,1.0232266345228709,5.284692698759045,4.364786940695467,6.0,2.0,4.0,1.0,0.0,5.0,6,4,3,1,5,0,1,0,0,1,0,0,3,0,1,5,4,2,1,1,0,0,0,0,1,1,0,0,0,0
67,0,1,689,0.513331934,NA,NA,1046.045,2.0,0.0,1.0,2.563758389261745,0,1147.5989171178676,1033.93,1154.0736579275906,1190.53,4.335449804536893,6.182299530614728,7.677963762926083,2.91892787253164,1.88738464942071,5.167423981516549,5.0,1.0,0.0,6.0,3.0,2.0,4,5,1,6,3,8,0,0,0,1,1,0,4,3,0,5,1,2,1,1,0,0,0,0,0,1,0,0,1,0
68,0,1,758,0.275643409,NA,NA,970.293,2.0,1.0,0.0,2.563758389261745,0,1043.1328613077885,1107.31,967.5318352059925,991.66,2.328803318995142,3.1596154372491583,0.809087379061566,5.878906125270078,5.015503904699926,4.247177531554826,5.0,4.0,0.0,6.0,2.0,1.0,6,3,0,8,5,1,0,0,1,0,0,1,2,0,1,5,4,3,1,0,0,1,0,0,0,0,0,1,0,1
69,0,1,764,0.5529679439999999,NA,NA,1236.3075,3.0,0.0,1.0,2.563758389261745,0,1218.9762598917118,964.43,1307.7116104868915,1278.47,0.9639128877897747,4.076052125004935,3.1729141102891845,2.49346128143452,7.067588996136237,1.6773801676827134,7.0,1.0,3.0,6.0,4.0,0.0,7,8,4,6,1,0,1,0,0,1,0,1,0,5,3,2,1,4,1,1,1,0,0,0,1,1,0,0,0,1
70,0,1,771,0.5300272629999999,NA,NA,943.3595,5.0,0.0,1.0,2.563758389261745,0,965.1636817992503,983.23,978.4057428214732,979.02,5.903080710053473,1.327102425384055,2.1931651788363524,2.927661559234366,3.975624991447148,4.919795710304243,3.0,2.0,6.0,8.0,4.0,5.0,3,2,6,8,4,7,1,1,1,1,1,0,1,2,3,4,5,0,1,1,1,1,0,1,1,1,1,1,1,0
71,0,2,6,NA,NA,NA,1491.389,4.0,NA,NA,2.563758389261745,4,1480.563931695127,1623.73,1486.2009987515605,1501.8,1.5732553153634399,3.3946172960863805,4.283977958516971,0.8300745701862979,5.139224100573301,5.723139223530325,2.0,3.0,0.0,2.0,7.0,8.0,1,3,0,2,4,8,0,1,1,1,0,1,3,0,1,2,4,5,1,0,1,1,0,1,0,1,1,1,0,1
72,0,2,12,NA,NA,NA,1340.781,2.0,NA,NA,2.563758389261745,4,1269.6997084548104,1372.51,1317.398252184769,1233.25,2.7995611204119086,1.9034875446463957,1.1776726780494755,4.742473702576717,4.1589160922894735,3.552038050295778,8.0,7.0,6.0,4.0,4.0,6.0,2,7,6,3,0,5,0,1,1,0,0,0,2,1,0,5,4,3,1,1,0,0,0,0,0,0,1,1,0,0
73,0,2,22,NA,NA,NA,980.1405,3.0,NA,NA,2.563758389261745,4,1050.0928779675135,1191.83,1060.19975031211,1120.99,1.7069014770345348,0.7229139962505542,4.810310163623399,3.8106482896409943,3.195141191845778,2.6439570095290037,5.0,0.0,1.0,3.0,3.0,4.0,5,0,4,3,6,1,1,1,0,1,0,0,1,0,5,4,3,2,1,1,0,0,1,0,1,1,1,0,0,0
74,0,2,49,NA,NA,NA,1007.4905,1.0,NA,NA,2.563758389261745,4,934.289879216993,1030.82,922.7103620474408,1055.66,0.9961913781858129,3.1570951724957013,2.477060173886912,1.8434496494437553,4.443660108656331,3.796172732787909,7.0,0.0,3.0,4.0,7.0,4.0,7,6,0,5,4,3,1,0,0,0,0,0,0,3,2,1,5,4,1,0,0,0,0,0,1,0,0,0,0,0
75,0,2,81,0.238110185,NA,NA,996.987,2.0,1.0,0.0,2.563758389261745,0,1053.0158267388588,1035.24,1031.003745318352,1055.53,1.7485217677890432,2.340768019322695,2.8690497233410497,0.7895938154301803,3.5164393106560965,4.12359959949481,7.0,3.0,1.0,0.0,3.0,5.0,7,4,6,0,2,8,1,0,0,1,0,0,3,0,1,2,4,5,1,1,0,0,0,0,1,1,0,0,0,0
76,0,2,98,0.24970701399999998,NA,NA,1012.3845,4.0,1.0,0.0,2.563758389261745,0,1132.4498125780924,1251.24,1099.4282147315855,1090.33,3.5428194121968772,4.838492368501647,6.046164179853349,0.9201988386253106,1.7433811689465983,2.7756496809183773,0.0,1.0,4.0,7.0,2.0,5.0,3,1,8,7,2,5,0,1,0,1,1,1,3,4,5,0,1,2,1,1,1,0,1,0,0,1,1,0,1,1
77,0,2,104,0.250718447,NA,NA,1012.8385,3.0,1.0,0.0,2.563758389261745,0,1161.7205331112036,1353.98,1059.5255930087392,1073.69,2.1580094812129573,5.165074490359075,3.0136767127537496,1.3507296223478988,3.9017895020137985,6.5091684608823925,3.0,2.0,0.0,8.0,1.0,6.0,3,4,0,8,6,5,1,0,1,1,0,0,3,0,2,4,1,5,1,1,1,0,0,0,1,1,0,1,0,0
78,0,2,146,0.456572854,NA,NA,1191.0005,2.0,0.0,1.0,2.563758389261745,0,1244.6472303206997,1367.65,1186.9925093632958,1177.08,3.3634683632644737,2.1805681315372567,1.0915198222810432,6.099165860789981,5.09895374800999,4.172276061362027,5.0,3.0,1.0,4.0,7.0,8.0,2,3,1,0,4,7,0,1,1,0,0,0,2,1,0,5,4,3,1,1,0,0,0,0,0,0,1,1,0,0
79,0,2,153,0.250719967,NA,NA,1313.7305,4.0,1.0,0.0,2.563758389261745,0,1358.807996668055,1098.16,1414.0212234706617,1417.98,4.396594449487566,5.32545570036018,6.093120076360719,1.167171099747975,2.236632333286252,3.438264347263157,1.0,2.0,5.0,4.0,8.0,0.0,1,3,7,4,8,0,1,0,0,1,1,1,3,4,5,0,1,2,1,1,1,1,0,0,1,1,0,0,1,1
80,0,2,157,0.508994741,NA,NA,1231.9075,2.0,0.0,1.0,2.563758389261745,1,1342.1053727613494,1356.1,1359.9500624219725,1349.09,1.1108200895891969,2.0933099515104914,3.1575997956419997,4.188637825410751,5.445021735858063,6.44439993750666,2.0,7.0,3.0,4.0,6.0,0.0,2,7,1,3,4,8,1,1,0,0,0,0,0,1,2,3,4,5,1,1,0,0,0,0,1,0,1,0,0,0
81,0,2,187,0.252930996,NA,NA,1187.364,5.0,1.0,0.0,2.563758389261745,0,1198.1253644314868,1099.74,1238.7403245942571,1248.11,6.086575085643744,5.190843627265622,4.09509551917472,2.5837283838832263,7.862591117264401,6.863566436916244,2.0,5.0,1.0,7.0,6.0,3.0,2,5,1,7,6,4,1,1,1,1,1,0,3,2,1,0,5,4,1,1,1,1,0,1,1,1,1,1,1,0
82,0,2,213,0.241736725,NA,NA,1132.27,2.0,1.0,0.0,2.563758389261745,0,1018.0299875052061,1019.82,989.7041198501872,961.43,2.27149266956485,1.5511807611424047,0.6408075338808885,3.6302629058081948,3.238943906433178,2.8139411694937735,5.0,3.0,7.0,7.0,1.0,4.0,2,3,7,0,5,6,0,1,1,0,0,0,2,1,0,5,4,3,1,1,0,0,0,0,0,0,1,1,0,0
83,0,2,229,0.458555615,NA,NA,1005.88,2.0,0.0,1.0,2.563758389261745,0,887.8529779258643,874.89,878.3570536828964,861.51,3.3355875067854868,5.079112365034689,4.415322525464944,0.793641919415677,1.8479741518913215,2.5197934865414027,4.0,5.0,5.0,6.0,7.0,0.0,8,0,2,6,7,3,0,0,0,1,1,0,3,4,5,0,2,1,1,1,0,0,0,0,0,1,0,0,1,0
84,0,2,234,0.49681146600000003,NA,NA,1074.539,3.0,0.0,1.0,2.563758389261745,0,1134.23781757601,1186.68,1094.7403245942571,1122.98,3.254666766260925,2.2072102379765965,1.4558517468512946,0.6322483270459998,4.710570115817973,3.990843228128142,7.0,5.0,3.0,0.0,7.0,4.0,8,5,3,0,1,2,0,1,1,1,0,0,3,2,1,0,5,4,1,1,1,0,0,0,0,1,1,1,0,0
85,0,2,244,0.254771207,NA,NA,1231.3355,2.0,1.0,0.0,2.563758389261745,0,1245.6205747605165,1317.63,1269.027465667915,1216.12,1.7813915510691913,3.3172046842714735,3.7959714537250875,4.331965624045097,0.9976770229400245,2.5479831039624514,1.0,3.0,1.0,3.0,5.0,4.0,1,0,2,4,5,7,1,0,0,0,1,0,4,0,5,1,2,3,1,1,0,0,0,0,1,0,0,0,1,0
86,0,2,251,0.256174744,NA,NA,1164.684,3.0,1.0,0.0,2.563758389261745,0,1257.3223656809662,1271.39,1220.4794007490636,1208.55,3.534650219183277,2.831776889286175,2.1764590166176276,1.0796577571695707,4.469898801676663,4.054506997440967,4.0,4.0,6.0,3.0,4.0,4.0,0,8,6,3,7,4,0,0,1,1,0,1,3,2,1,0,5,4,1,1,0,0,1,0,0,1,0,1,0,1
87,0,2,262,0.227959277,NA,NA,1238.6375,3.0,1.0,0.0,2.563758389261745,0,1226.6443148688047,1159.67,1252.9225967540574,1175.59,2.797707984563658,2.150937344621525,4.524248140021882,1.0709762433684773,3.7730541503401582,3.2853113610340188,4.0,1.0,2.0,7.0,5.0,6.0,4,0,8,7,5,1,1,0,0,1,1,0,3,1,0,5,4,2,1,0,1,0,1,0,1,1,0,0,1,0
88,0,2,271,0.24571735600000003,NA,NA,1033.873,3.0,1.0,0.0,2.563758389261745,0,1125.9900041649312,1228.7,1043.8626716604244,1120.06,2.212661308348288,1.7952686875923973,0.9637840235741351,3.627543927872466,3.1473069089465753,2.659741165388823,7.0,5.0,2.0,0.0,4.0,4.0,3,5,2,8,1,4,0,1,1,0,0,1,2,1,0,5,4,3,1,1,0,1,0,0,0,0,1,1,0,1
89,0,2,275,0.232366795,NA,NA,970.755,2.0,1.0,0.0,2.563758389261745,0,753.1441066222408,817.17,842.5268414481898,755.18,3.1582560908300366,3.917335886289038,5.388835227142863,0.8940154545825862,1.6776361855277173,2.3109695948874105,6.0,0.0,1.0,0.0,1.0,4.0,6,1,3,0,4,5,1,0,0,1,0,0,3,4,5,0,1,2,1,0,0,1,0,0,1,1,0,0,0,0
90,0,2,280,0.5678933860000001,NA,NA,969.323,2.0,0.0,1.0,2.563758389261745,0,998.9883381924199,984.05,969.4444444444445,975.41,0.9042128335072448,5.62301543405556,2.599835555575737,1.6956204412854277,3.4625663707729473,4.438728771615843,0.0,6.0,1.0,3.0,4.0,8.0,0,2,5,3,8,6,1,0,0,1,0,0,0,3,2,4,5,1,1,1,0,0,0,0,1,1,0,0,0,0
91,0,2,292,0.49139023600000004,NA,NA,1070.3375,3.0,0.0,1.0,2.563758389261745,0,1073.6934610578926,1161.94,1069.9101123595506,1037.44,3.8614883588857083,2.9745074079814913,2.1834333646556843,1.189626829757799,5.653090688476823,4.741632949097493,4.0,6.0,8.0,0.0,4.0,3.0,4,5,8,0,7,1,1,0,1,1,0,0,3,2,1,0,5,4,1,1,0,1,0,0,1,1,0,1,0,0
92,0,2,329,0.187784908,NA,NA,1272.154,2.0,1.0,0.0,2.563758389261745,0,1155.7271970012496,1049.41,1214.9987515605494,1202.47,3.35864849947302,2.5742930714386603,2.0723355897871443,1.3277031264960897,4.50270415284831,3.974598924382917,3.0,4.0,5.0,7.0,3.0,3.0,3,8,0,7,5,4,1,0,0,1,0,0,3,2,1,0,5,4,1,0,0,1,0,0,1,1,0,0,0,0
93,0,2,341,0.246774403,NA,NA,1044.844,4.0,1.0,0.0,2.563758389261745,0,968.4335693461057,941.79,1026.2996254681648,980.95,0.9078606601497086,3.9616497812730813,3.441303490053542,1.761163860544002,2.818282354041912,4.561448559229575,3.0,0.0,1.0,6.0,8.0,4.0,3,7,2,6,8,4,1,0,0,1,1,1,0,3,4,2,1,5,1,1,1,0,0,1,1,1,0,0,1,1
94,0,2,390,0.502762598,NA,NA,1034.2115,2.0,0.0,1.0,2.563758389261745,0,951.4160766347355,900.98,996.832709113608,1008.98,2.2450524123842115,1.5967633414375086,0.839111600972501,3.628061095322664,3.1244531823758734,2.724461507232263,3.0,0.0,5.0,5.0,8.0,8.0,4,0,5,1,2,3,0,1,1,0,0,0,2,1,0,5,4,3,1,1,0,0,0,0,0,0,1,1,0,0
95,0,2,406,0.529709284,NA,NA,1159.2275,2.0,0.0,1.0,2.563758389261745,0,981.8458975426905,897.09,998.7178526841449,906.28,4.507693649845351,1.7895650205500715,2.4120992094804024,1.0299044808252802,3.0601519343317705,3.8844974637695486,4.0,4.0,4.0,7.0,4.0,5.0,5,1,0,7,4,3,0,0,0,1,1,0,3,1,2,4,5,0,1,0,0,1,0,0,0,1,0,0,1,0
96,0,2,424,0.611085421,NA,NA,1056.347,3.0,0.0,1.0,2.563758389261745,0,1091.8967097042898,864.63,1190.1385767790262,1157.48,1.422135223037003,0.7345055035284531,4.462270154134785,3.6782371717381466,2.670603107338138,2.0473059966334404,7.0,6.0,0.0,2.0,2.0,6.0,7,6,3,2,4,8,1,1,0,1,0,0,1,0,5,4,3,2,1,1,0,0,1,0,1,1,1,0,0,0
97,0,2,454,0.538399921,NA,NA,846.861,3.0,0.0,1.0,2.563758389261745,0,874.3040399833403,892.25,823.310861423221,966.67,2.60793803569959,1.8636280180462563,0.8665100719363181,5.087714906739166,3.9112898167622916,3.079765239049266,4.0,0.0,5.0,1.0,3.0,3.0,1,0,5,4,2,3,0,1,1,0,0,1,2,1,0,5,4,3,1,1,0,1,0,0,0,0,1,1,0,1
98,0,2,543,0.548051622,NA,NA,1152.7755,2.0,0.0,1.0,2.563758389261745,0,1081.9912536443148,856.13,1174.4681647940074,1166.59,4.313824279386608,2.257740976083369,2.697550553545625,1.2929328811296728,3.3294533420303196,3.786128166296294,0.0,6.0,3.0,2.0,3.0,1.0,1,6,4,2,7,5,0,1,0,1,0,0,3,1,2,4,5,0,1,1,0,0,0,0,0,1,1,0,0,0
99,0,2,567,0.493617895,NA,NA,1033.7765,2.0,0.0,1.0,2.563758389261745,0,1015.0391503540192,1003.31,1016.1847690387016,1017.25,1.2429891594401852,1.9402010167732442,0.5632495221761928,2.6596342537050077,3.2913845148550536,4.1869688627566575,8.0,7.0,4.0,3.0,3.0,0.0,8,1,4,6,5,3,1,0,1,0,0,0,2,0,1,3,4,5,1,1,0,0,0,0,1,0,0,1,0,0
100,0,2,571,0.53978198,NA,NA,1557.9385,4.0,0.0,1.0,2.563758389261745,0,1496.677217825906,1366.16,1561.0162297128588,1539.71,5.799118078395622,2.551181046241254,3.2412643176130587,4.199123438233983,4.760065663730529,5.326684471976478,4.0,5.0,6.0,0.0,7.0,4.0,4,5,6,0,1,2,1,1,1,1,0,0,1,2,3,4,5,0,1,1,1,0,0,1,1,1,1,1,0,0
101,0,2,605,0.253358832,NA,NA,1040.6355,5.0,1.0,0.0,2.563758389261745,0,1073.0041649312786,1128.51,1023.2384519350811,1055.71,3.502232886148704,2.5349911961793623,1.6614209617609959,0.839879369409573,5.036914751190125,4.221562347473082,6.0,0.0,6.0,8.0,1.0,4.0,7,0,6,8,1,4,0,1,1,1,1,1,3,2,1,0,5,4,1,1,1,0,1,1,0,1,1,1,1,1
102,0,2,617,0.250876201,NA,NA,1131.9095,4.0,1.0,0.0,2.563758389261745,0,1112.7855060391503,1047.51,1150.940074906367,1084.04,0.9578759413934677,3.298479174174645,2.492401002632505,4.14007910894361,5.162700195691286,6.426414826455584,8.0,4.0,6.0,1.0,1.0,0.0,8,4,6,0,1,7,1,1,1,0,1,0,0,2,1,3,4,5,1,1,1,0,1,0,1,0,1,1,1,0
103,0,2,621,0.56477356,NA,NA,1144.4675,2.0,0.0,1.0,2.563758389261745,0,1073.7692628071636,1107.52,1082.2097378277153,1039.58,0.8049386355442039,3.373904083969137,2.414346920715616,1.6206593856486506,4.372637394342746,5.3167134607228945,2.0,4.0,1.0,6.0,0.0,7.0,2,0,7,6,4,1,1,0,0,1,0,0,0,3,2,1,4,5,1,1,0,0,0,0,1,1,0,0,0,0
104,0,2,628,0.551393824,NA,NA,893.6405,2.0,0.0,1.0,2.563758389261745,0,1123.6289046230738,1157.47,1101.689138576779,1123.65,4.438406040881091,5.062358306382521,2.007193873361757,0.7682753406352276,2.7505887270044695,3.6702490158422734,8.0,7.0,1.0,2.0,4.0,3.0,4,8,1,2,7,5,0,0,1,1,0,0,3,2,4,5,0,1,1,1,0,0,0,0,0,1,0,1,0,0
105,0,2,661,0.485858388,NA,NA,1034.061,3.0,0.0,1.0,2.563758389261745,0,1105.738025822574,1178.95,1084.8576779026216,1117.57,1.2167424836807186,3.488743197565782,2.7847773728126413,2.016727544555579,4.527715499742044,5.903060468108379,2.0,7.0,8.0,5.0,0.0,3.0,2,8,7,5,6,3,1,0,0,1,0,1,0,3,2,1,4,5,1,1,0,0,0,1,1,1,0,0,0,1
106,0,2,668,0.23506638600000002,NA,NA,1121.335,3.0,1.0,0.0,2.563758389261745,0,1044.8675551853394,989.39,1033.2284644194756,1017.85,4.843193916696691,3.7156904727153233,0.9097554202799074,1.7391888054635274,2.4682557829246434,2.9802891918279784,4.0,1.0,2.0,5.0,4.0,6.0,3,1,2,5,7,0,0,1,1,1,0,0,2,3,4,5,1,0,1,1,0,0,1,0,0,1,1,1,0,0
107,0,2,675,0.543748641,NA,NA,874.2035,4.0,0.0,1.0,2.563758389261745,0,766.3011245314452,689.88,807.059925093633,748.3,4.608528188191485,5.383889635210835,6.279812964424309,1.8583112287487893,2.7374174926899286,3.5213435634032066,2.0,4.0,0.0,3.0,1.0,8.0,5,4,6,3,1,8,0,1,0,1,1,1,3,4,5,0,1,2,1,1,1,0,1,0,0,1,1,0,1,1
108,0,2,736,0.536450517,NA,NA,1146.762,3.0,0.0,1.0,2.563758389261745,0,1278.5351936693044,1162.96,1281.561797752809,1361.38,3.564363114272055,2.6104774020059267,1.3015867404428718,5.866280853286298,5.059326005939511,4.298349169566791,6.0,8.0,1.0,1.0,4.0,3.0,6,8,1,0,3,7,1,1,1,0,0,0,2,1,0,5,4,3,1,1,1,0,0,0,1,0,1,1,0,0
109,0,2,741,0.207246635,NA,NA,1215.9155,4.0,1.0,0.0,2.563758389261745,0,1241.4235735110371,1219.9,1239.3807740324594,1217.74,2.523296483489503,1.5076289326398182,0.8337868289372636,5.009184426360662,4.169970760367505,3.3853296643146678,1.0,5.0,0.0,3.0,7.0,6.0,1,5,0,8,4,6,1,1,1,0,0,1,2,1,0,5,4,3,1,1,1,1,0,0,1,0,1,1,0,1
110,0,2,752,0.508977065,NA,NA,1217.6715,2.0,0.0,1.0,2.563758389261745,0,1171.6326530612246,1052.64,1234.378277153558,1198.82,2.753914678203728,2.08248450208157,0.9153900936480568,5.4738759163037685,4.77804564302096,3.738062954160341,4.0,7.0,8.0,1.0,0.0,3.0,4,7,5,3,8,6,1,1,0,0,0,0,2,1,0,5,4,3,0,1,1,0,0,0,1,0,1,0,0,0
111,0,2,780,0.553738184,NA,NA,1149.7875,2.0,0.0,1.0,2.563758389261745,0,1096.1882548937942,1096.71,1124.7003745318352,1095.97,1.9529391874939392,1.4556079882131598,0.7271978761355058,3.8550226253637447,2.919131432377071,2.4477706490652054,7.0,1.0,3.0,1.0,3.0,7.0,5,1,3,7,2,0,0,1,1,0,0,0,2,1,0,5,4,3,1,1,0,0,0,0,0,0,1,1,0,0
112,0,3,18,NA,NA,NA,1251.9545,3.0,NA,NA,2.563758389261745,3,1155.5172844648064,907.19,1229.5855181023721,1199.55,3.489670050587847,2.769714799542271,2.203204898664808,1.235461436528567,4.481590663388488,3.9375416242819483,4.0,2.0,5.0,2.0,4.0,7.0,0,6,5,2,1,7,0,0,1,1,0,1,3,2,1,0,5,4,1,1,0,0,1,0,0,1,0,1,0,1
113,0,3,30,NA,NA,NA,1097.3095,2.0,NA,NA,2.563758389261745,0,1083.7609329446063,1133.19,1084.2372034956304,1095.37,2.2714365052934227,1.54380955693523,0.8615356851241813,4.765259290767972,4.0862053137670955,3.2453891129125623,4.0,6.0,5.0,1.0,4.0,0.0,1,6,5,4,0,7,0,1,1,0,0,0,2,1,0,5,4,3,1,1,0,0,0,0,0,0,1,1,0,0
114,0,3,69,NA,NA,NA,1016.1195,3.0,NA,NA,2.563758389261745,4,1017.6055810079133,1117.44,977.4569288389513,1097.9,3.702829995027969,0.8078628839120938,1.4477857592492,1.9512876158069048,2.4472335247664887,3.0627799660614983,3.0,7.0,5.0,0.0,4.0,0.0,8,7,3,5,4,0,0,1,0,0,1,1,1,2,3,4,5,0,1,0,0,1,1,0,0,0,1,0,1,1
115,0,3,75,NA,NA,NA,1278.389,2.0,NA,NA,2.563758389261745,4,1273.155351936693,1230.43,1220.9413233458176,1363.61,3.8923921075802355,1.7011992354819085,2.253996216181804,0.8537753223890832,2.837169799701769,3.372352581618543,0.0,0.0,4.0,7.0,8.0,5.0,4,0,5,7,1,2,0,1,0,1,0,0,3,1,2,4,5,0,1,1,0,0,0,0,0,1,1,0,0,0
116,0,3,119,0.272283911,NA,NA,968.879,1.0,1.0,0.0,2.563758389261745,0,1000.9150354019158,1029.5,1036.1410736579276,988.12,3.112998522052294,2.6963018250817186,1.698293803569868,2.064738017908894,3.744093058209728,0.7055278757243286,6.0,5.0,4.0,7.0,4.0,0.0,3,8,7,1,5,0,0,0,0,0,0,1,5,2,3,1,0,4,1,0,0,0,0,0,0,0,0,0,0,1
117,0,3,138,0.27203673100000003,NA,NA,1169.8735,1.0,1.0,0.0,2.563758389261745,0,1115.6080799666806,1083.79,1140.1423220973784,1104.76,1.440972776579656,1.8480169165650295,2.233332325988158,0.85104636602955,2.791728627927114,3.135887600753449,4.0,4.0,1.0,7.0,5.0,8.0,1,3,4,2,0,8,0,0,0,0,0,1,3,0,1,2,4,5,0,0,0,0,0,1,0,0,0,0,0,1
118,0,3,147,0.25492668,NA,NA,1500.983,2.0,1.0,0.0,2.563758389261745,0,1447.130778842149,1252.87,1614.7353308364545,1533.12,1.846759064969774,2.280543670143743,2.7512330480831224,1.0644432267599768,3.2783293153543127,3.918861444738468,0.0,0.0,4.0,1.0,4.0,8.0,0,8,7,1,2,3,1,0,0,1,0,0,3,0,1,2,4,5,1,1,0,0,0,0,1,1,0,0,0,0
119,0,3,151,0.49621722700000004,NA,NA,1350.5825,3.0,0.0,1.0,2.563758389261745,0,1433.3694294044149,1452.78,1444.3832709113608,1407.64,3.0928851557546295,1.8620924811721125,1.125632917166513,4.932408437983213,4.4285938291141065,3.8449868969037198,0.0,3.0,5.0,4.0,6.0,7.0,0,3,5,7,4,6,1,1,1,0,0,0,2,1,0,5,4,3,1,1,1,0,0,0,1,0,1,1,0,0
120,0,3,159,0.250403033,NA,NA,1004.102,3.0,1.0,0.0,2.563758389261745,0,992.7480216576427,892.84,1021.5955056179776,1024.62,2.3342840395398525,1.588952801484993,0.8858915921236985,3.860953230272571,3.365797612476854,2.8541815867865807,5.0,7.0,2.0,3.0,7.0,3.0,6,7,2,8,0,3,0,1,1,0,0,1,2,1,0,5,4,3,1,1,0,1,0,0,0,0,1,1,0,1
121,0,3,175,0.236212194,NA,NA,1032.5115,3.0,1.0,0.0,2.563758389261745,0,1062.0545605997502,923.58,1086.0898876404494,1082.9,3.0048512245521124,3.5239596210249147,4.387458489756682,1.9340123983338344,5.012370964725051,5.611503183972673,0.0,4.0,4.0,1.0,6.0,7.0,0,2,4,1,7,5,1,0,1,1,0,0,3,0,1,2,4,5,1,1,0,1,0,0,1,1,0,1,0,0
122,0,3,185,0.258976685,NA,NA,1117.6595,1.0,1.0,0.0,2.563758389261745,0,1067.4194085797585,939.6,1099.8264669163545,1106.84,1.038872803036611,4.365262198765777,3.126850284869761,2.485372771105176,1.6458782837571562,5.173578103118416,7.0,3.0,3.0,0.0,4.0,8.0,7,8,4,1,2,3,1,0,0,0,0,0,0,4,3,2,1,5,1,0,0,0,0,0,1,0,0,0,0,0
123,0,3,189,0.482054232,NA,NA,1234.0675,2.0,0.0,1.0,2.563758389261745,0,1266.5264473136194,1215.22,1274.3520599250937,1266.24,1.6585340612064101,2.171638012434414,2.658274337090006,0.8611932826388511,3.274957748501947,3.730212215415122,3.0,3.0,3.0,0.0,4.0,8.0,3,5,1,0,6,2,1,0,0,1,0,0,3,0,1,2,4,5,1,1,0,0,0,0,1,1,0,0,0,0
124,0,3,198,0.48591844799999995,NA,NA,1366.0235,2.0,0.0,1.0,2.563758389261745,4,1319.301541024573,1408.18,1281.9151061173534,1392.41,1.8740243952506717,1.1547998499245296,0.5304153761235284,3.3766681073611835,2.857247813869435,2.4088604982143806,3.0,3.0,8.0,5.0,6.0,7.0,6,3,8,7,0,2,0,1,1,0,0,0,2,1,0,5,4,3,1,1,0,0,0,0,0,0,1,1,0,0
125,0,3,214,0.25080236,NA,NA,1330.4755,3.0,1.0,0.0,2.563758389261745,0,1307.167846730529,1134.47,1355.1310861423221,1362.81,3.7548882872697504,2.954974215753282,1.9371778394606736,5.641060700748312,5.041722355775164,4.298762561410513,4.0,4.0,6.0,3.0,3.0,8.0,3,4,6,1,2,8,0,1,1,0,0,1,2,1,0,5,4,3,1,1,0,1,0,0,0,0,1,1,0,1
126,0,3,230,0.48029299299999995,NA,NA,1145.6205,2.0,0.0,1.0,2.563758389261745,0,1182.1736776343191,1129.53,1198.250936329588,1195.25,1.6195782947042972,1.0036164658813505,0.5632518029578932,3.3549060203531553,2.771048487156804,2.1706447316200865,7.0,1.0,4.0,7.0,3.0,3.0,7,1,5,4,0,6,1,1,0,0,0,0,2,1,0,5,4,3,0,1,1,0,0,0,1,0,1,0,0,0
127,0,3,242,0.228827685,NA,NA,936.036,1.0,1.0,0.0,2.563758389261745,0,897.3940024989588,888.9,777.5043695380774,829.59,2.1482833689897234,1.5492107351874438,1.0056817145105015,0.5000285097830783,3.5234937711829843,2.780089224214862,4.0,4.0,3.0,8.0,6.0,7.0,3,1,6,8,0,5,0,0,0,1,0,0,3,2,1,0,5,4,1,0,0,0,0,0,0,1,0,0,0,0
